comp_id,smiles,bioactivity,y_label
CHEMBL3927015,N[C@H]1CC[C@@H](CN(Cc2nccc3c4ccccc4n(CC(=O)N4CCOCC4)c23)[C@H]2CCCc3cccnc32)CC1,1260.0,positive
CHEMBL3927684,N[C@H]1CC[C@H](CN(Cc2nccc3c4ccccc4n(CC(=O)N4CCOCC4)c23)[C@H]2CCCc3cccnc32)CC1,2150.0,positive
CHEMBL3929073,NCCCCN(Cc1nccc2c3ccccc3n(CC(=O)N3CCOCC3)c12)[C@H]1CCCc2cccnc21,45.5,positive
CHEMBL3929341,OCCn1c2ccccc2c2ccnc(CN(CCCN3CCNCC3)C3CCCc4cccnc43)c21,34.0,positive
CHEMBL3930215,CC(C)C[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](C/C=C/c1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)NCCCC[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1)C(=O)O,40.5,positive
CHEMBL3931671,NC(=O)CCCN(Cc1nccc2c1[nH]c1ccccc12)[C@H]1CCCc2cccnc21,1440.0,positive
CHEMBL3931947,CC(C)C[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccccc1)N(C)C(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)NCCCC[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1)C(=O)O,678.0,positive
CHEMBL3932032,CC(C)C[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)NCCCC[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1)C(=O)O,151.0,positive
CHEMBL3933112,CC(C)[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)NCCCC[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1)C(=O)O,171.0,positive
CHEMBL3934072,C#CCn1c2ccccc2c2ccnc(CN(CCCCN)[C@H]3CCCc4cccnc43)c21,9.0,positive
CHEMBL3934356,c1ccc(Cn2c3ccccc3c3ccnc(CN(CCCN4CCNCC4)[C@H]4CCCc5cccnc54)c32)nc1,176.0,positive
CHEMBL3934822,NCCCCN(Cc1nccc2c3ccccc3n(CCCN3CCNCC3)c12)C1CCCc2cccnc21,8.3,positive
CHEMBL3935318,NCCCCN(Cc1nccc2c3ccccc3n(CCCN)c12)[C@H]1CCCc2cccnc21,14.0,positive
CHEMBL3937507,NCCCCN(Cc1nccc2c3ccccc3n(CC(=O)NC3CCNCC3)c12)[C@H]1CCCc2cccnc21,110.0,positive
CHEMBL3938042,c1cnc2c(c1)CCC[C@@H]2N(CCCN1CCNCC1)Cc1nccc2c3ccccc3n(CCC3CCOCC3)c12,1.0,positive
CHEMBL3938247,NCCCCN(Cc1cc2c(cn1)[nH]c1ccccc12)C1CCCc2cccnc21,69.0,positive
CHEMBL3938805,NCCCCN(Cc1nccc2c1[nH]c1ccccc12)C1CCCc2cccnc21,142.0,positive
CHEMBL393882,N=C(N)NCCC[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(N)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(N)=O)C(=O)N1)C(N)=O,0.6,positive
CHEMBL3939176,c1cnc2c(c1)CCC[C@@H]2N(CCCCNCC1CC1)Cc1nccc2c1[nH]c1ccccc12,451.0,positive
CHEMBL3940962,CC(C)C[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(F)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)NCCCC[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1)C(=O)O,80.5,positive
CHEMBL3941363,CC(=O)NCCCCN(Cc1nccc2c1[nH]c1ccccc12)C1CCCc2cccnc21,1720.0,positive
CHEMBL3941582,Cn1c2ccccc2c2cc(CN(CCCCN)[C@H]3CCCc4cccnc43)ncc21,57.0,positive
CHEMBL3942093,CC(C)C[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)NCCCC[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1)C(=O)O,230.0,positive
CHEMBL3944213,c1cnc2c(c1)CCCC2N(CCCCNC1=NCCN1)Cc1nccc2c1[nH]c1ccccc12,1666.0,positive
CHEMBL3944558,CCNCCCCN(Cc1nccc2c1[nH]c1ccccc12)[C@H]1CCCc2cccnc21,699.0,positive
CHEMBL3946029,CN(Cc1nccc2c3ccccc3n(CCCCN)c12)[C@H]1CCCc2cccnc21,3370.0,positive
CHEMBL3946745,c1cnc2c(c1)CCC[C@@H]2N(Cc1nccc2c1[nH]c1ccccc12)CC1CCCNC1,3597.0,positive
CHEMBL3947305,CN1CCN(C(=O)Cn2c3ccccc3c3ccnc(CN(CCCCN)C4CCCc5cccnc54)c32)CC1,11.0,positive
CHEMBL3947569,CC(C)CN(Cc1nccc2c3ccccc3n(CCCN3C(=O)c4ccccc4C3=O)c12)[C@H]1CCCc2cccnc21,6650.0,positive
CHEMBL3947926,NCCCCN(Cc1nccc2c3ccccc3n(CC(=O)N3CC[S+]([O-])CC3)c12)[C@H]1CCCc2cccnc21,61.0,positive
CHEMBL3948247,O=C(Cn1c2ccccc2c2ccnc(CN(CCCN3CCNCC3)[C@H]3CCCc4cccnc43)c21)N1CCOCC1,44.0,positive
CHEMBL3948266,c1cc(CN2CCOCC2)nc(CN2CCOCC2)c1,35.7,positive
CHEMBL3949024,CN1CCN(CCCN(Cc2nccc3c4ccccc4n(CC(=O)N4CCOCC4)c23)[C@H]2CCCc3cccnc32)CC1,628.0,positive
CHEMBL3949729,CC(C)C[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(N)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)NCCCC[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1)C(=O)O,88.5,positive
CHEMBL3950388,NCCCCN(Cc1nccc2c3ccccc3n(CCCN3CCNCC3=O)c12)[C@H]1CCCc2cccnc21,20.0,positive
CHEMBL3951883,O=C(CN(Cc1nccc2c1[nH]c1ccccc12)[C@H]1CCCc2cccnc21)N1CCNCC1,1810.0,positive
CHEMBL3952526,C[C@H](NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@H]1CSSC[C@@H](C(N)=O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC1=O,5900.0,positive
CHEMBL3952929,NCCCCN(Cc1nccc2c3ccccc3n(CC(=O)N3CCC(O)CC3)c12)[C@H]1CCCc2cccnc21,212.0,positive
CHEMBL3953230,OCCn1c2ccccc2c2ccnc(CN(CCCN3CCNCC3)[C@H]3CCCc4cccnc43)c21,56.0,positive
CHEMBL3953260,c1cnc2c(c1)CCCC2N(CCCCN1CCNCC1)Cc1nccc2c1[nH]c1ccccc12,1955.0,positive
CHEMBL3954553,CC(C)C[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](N)C(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)NCCCC[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1)C(=O)O,95.0,positive
CHEMBL3954720,NCCCCN(Cc1nccc2c3ccccc3n(CCN3CCNCC3)c12)C1CCCc2cccnc21,5.7,positive
CHEMBL3955461,CC(C)C[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(C(=O)c2ccccc2)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)NCCCC[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1)C(=O)O,55.0,positive
CHEMBL3956267,O=C1CN(CCCN(Cc2nccc3c4ccccc4n(CC(=O)N4CCOCC4)c23)[C@H]2CCCc3cccnc32)CCN1,8720.0,positive
CHEMBL3956464,c1ccc(Cn2c3ccccc3c3ccnc(CN[C@H]4CCCc5cccnc54)c32)nc1,8393.0,positive
CHEMBL3956608,CC(C)(C)OC(=O)Cn1c2ccccc2c2ccnc(CN(CCCCN)[C@H]3CCCc4cccnc43)c21,1.0,positive
CHEMBL3957139,NCCCCN(Cc1nccc2c3ccccc3n(CCN3CCOCC3)c12)[C@H]1CCCc2cccnc21,4.0,positive
CHEMBL3958178,NCCCn1c2ccccc2c2ccnc(CN[C@H]3CCCc4cccnc43)c21,8890.0,positive
CHEMBL3958373,NCCCCN(Cc1ccccn1)Cc1nccc2c1[nH]c1ccccc12,1970.0,positive
CHEMBL3958465,CCOC(=O)Cn1c2ccccc2c2ccnc(CN(CCCCN)[C@H]3CCCc4cccnc43)c21,15.0,positive
CHEMBL3959017,c1cnc2c(c1)CCC[C@@H]2N(CCCN1CCNCC1)Cc1nccc2c1[nH]c1ccccc12,87.0,positive
CHEMBL3959440,CC(C)C[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1cc2cccc3ccc4cccc1c4c32)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)NCCCC[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1)C(=O)O,82.0,positive
CHEMBL3959529,CC(C)C[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1)C(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)NCCCC[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1)C(=O)O,548.0,positive
CHEMBL3961651,c1cnc2c(c1)CCCC2N(CCCCNCC1CC1)Cc1nccc2c1[nH]c1ccccc12,729.0,positive
CHEMBL3961860,NCCCCN(Cc1nccc2c3ccccc3n(CC(=O)NC3CCOCC3)c12)[C@H]1CCCc2cccnc21,21.0,positive
CHEMBL3962108,NCCCCN(Cc1nccc2c3ccccc3n(CC(=O)O)c12)[C@H]1CCCc2cccnc21,22.0,positive
CHEMBL3962780,O=C1CNCCN1CCCn1c2ccccc2c2ccnc(CN(CCCN3CCNCC3)[C@H]3CCCc4cccnc43)c21,44.0,positive
CHEMBL3963508,CC(C)C[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)C1(NC(=O)[C@@H](N)CCCCN)Cc2ccccc2C1)C(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)NCCCC[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1)C(=O)O,137.0,positive
CHEMBL3963915,CC(C)C[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCCOCCOCCOCCC(=O)NCCCC[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1)C(=O)O,249.0,positive
CHEMBL3964095,c1cnc2c(c1)CCC[C@@H]2N(CCCN1CCNCC1)Cc1cc2c(cn1)[nH]c1ccccc12,331.0,positive
CHEMBL3964188,c1ccc(Cn2c3ccccc3c3ccnc(CN(CCCN4CCNCC4)[C@H]4CCCc5cccnc54)c32)cc1,152.0,positive
CHEMBL3965386,c1ccc(N2CCNCC2)c(CN(Cc2nccc3c2[nH]c2ccccc23)[C@H]2CCCc3cccnc32)c1,3730.0,positive
CHEMBL3965617,O=C(Cn1c2ccccc2c2ccnc(CN(CCCN3CCNCC3)[C@H]3CCCc4cccnc43)c21)NC1CCOCC1,26.0,positive
CHEMBL3966015,COCCn1c2ccccc2c2ccnc(CN(CCCN3CCNCC3)[C@H]3CCCc4cccnc43)c21,49.0,positive
CHEMBL3966215,NC(=O)NCCCCN(Cc1nccc2c1[nH]c1ccccc12)[C@H]1CCCc2cccnc21,6671.0,positive
CHEMBL3966991,Cn1c2ccccc2c2ccnc(CN(CCCCN)C3CCCc4cccnc43)c21,10.0,positive
CHEMBL3967462,NCCCCN(Cc1nccc2c3ccccc3n(Cc3cccnc3)c12)[C@H]1CCCc2cccnc21,481.0,positive
CHEMBL3967679,CC(C)(C)C(=O)N1CCN(CCCN(Cc2nccc3c2[nH]c2ccccc23)C2CCCc3cccnc32)CC1,1930.0,positive
CHEMBL3968349,Cn1c(CN(CCCCN)C2CCCc3cccnc32)nnc1-c1ccccc1,3200.0,positive
CHEMBL3968668,NCCCCN(Cc1nccc2c3ccccc3n(Cc3ccccc3)c12)[C@H]1CCCc2cccnc21,47.0,positive
CHEMBL3970509,CC(C)C[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(I)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)NCCCC[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1)C(=O)O,83.5,positive
CHEMBL3970736,O=C(Cn1c2ccccc2c2ccnc(CN(CCCN3CCNCC3)[C@H]3CCCc4cccnc43)c21)N1CCCCC1,405.0,positive
CHEMBL3972688,CN(C)C(=O)NCCCCN(Cc1nccc2c1[nH]c1ccccc12)C1CCCc2cccnc21,38.0,positive
CHEMBL3972873,NCCCCN(Cc1nccc2c3ccccc3n(CC(N)=O)c12)[C@H]1CCCc2cccnc21,17.5,positive
CHEMBL3974242,CC(C)C[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)NCCCC[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1)C(=O)O,108.0,positive
CHEMBL3974510,NCCCCN(Cc1nccc2c3ccccc3n(CC3CC3)c12)[C@H]1CCCc2cccnc21,4.0,positive
CHEMBL3974711,CC(C)(C)OC(=O)Cn1c2ccccc2c2cc(CN(CCCCN)[C@H]3CCCc4cccnc43)ncc21,949.0,positive
CHEMBL3975192,NCCCCN(Cc1nccc2c3ccccc3n(CCN3CCOCC3)c12)C1CCCc2cccnc21,7.7,positive
CHEMBL3976727,CC(C)C[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)NCCCC[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1)C(=O)O,71.0,positive
CHEMBL3976878,c1ccc(CNCCCCN(Cc2nccc3c2[nH]c2ccccc23)C2CCCc3cccnc32)nc1,5100.0,positive
CHEMBL3977215,Cn1c2ccccc2c2ccnc(CN(CCCCN)[C@H]3CCCc4cccnc43)c21,22.0,positive
CHEMBL3978794,CC(C)C[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)NCCCC[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1)C(=O)O,67.0,positive
CHEMBL3978984,O=C1CN(CCCN(Cc2nccc3c4ccccc4n(CCCN4C(=O)c5ccccc5C4=O)c23)[C@H]2CCCc3cccnc32)CCN1,138.0,positive
CHEMBL3979637,NCCCCN(Cc1nccc2c3ccccc3n(CC(=O)N3CCSCC3)c12)[C@H]1CCCc2cccnc21,78.0,positive
CHEMBL3980379,CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](C)C(=O)N[C@H]1CSSC[C@@H](C(=O)O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC1=O,131.0,positive
CHEMBL3980819,c1cnc2c(c1)CCC[C@@H]2N(CCCN1CCNCC1)Cc1nccc2c3ccccc3n(CCN3CCOCC3)c12,24.0,positive
CHEMBL3981053,NCCCCN(Cc1nccc2c3ccccc3n(CC(N)=O)c12)C1CCCc2cccnc21,5.8,positive
CHEMBL3981298,CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](C)C(=O)N[C@H]1CSSC[C@H](C(=O)O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC1=O,5900.0,positive
